,X,Y,Y_appr
499,648.6486486486486,87.09566441394065,87.17735914835886
500,649.3513513513514,87.1202730460267,87.20193102093175
501,650.0540540540541,87.14483615345922,87.22645049105017
502,650.7567567567568,87.16935386375613,87.25091769369374
503,651.4594594594595,87.1938263040051,87.27533276384202
504,652.1621621621622,87.21825360086461,87.29969583647451
505,652.8648648648649,87.24263588056502,87.32400704657081
506,653.5675675675676,87.26697326890981,87.34826652911048
507,654.2702702702703,87.29126589127642,87.37247441907306
508,654.9729729729729,87.3155138726178,87.39663085143812
509,655.6756756756756,87.3397173374631,87.42073596118522
510,656.3783783783783,87.36387640991902,87.44478988329394
511,657.081081081081,87.38799121367086,87.4687927527438
512,657.7837837837837,87.41206187198368,87.4927447045144
513,658.4864864864865,87.4360885077034,87.51664587358525
514,659.1891891891892,87.46007124325794,87.54049639493593
515,659.8918918918919,87.48401020065843,87.56429640354602
516,660.5945945945946,87.50790550150015,87.58804603439506
517,661.2972972972973,87.5317572669638,87.61174542246263
518,662.0,87.55556561781671,87.63539470272829
519,662.7027027027027,87.57933067441382,87.65899401017157
520,663.4054054054054,87.60305255669891,87.68254347977202
521,664.1081081081081,87.62673138420573,87.70604324650925
522,664.8108108108108,87.65036727605916,87.72949344536278
523,665.5135135135135,87.67396035097626,87.75289421131217
524,666.2162162162163,87.69751072726768,87.77624567933702
525,666.918918918919,87.7210185228384,87.79954798441685
526,667.6216216216217,87.74448385518932,87.8228012615312
527,668.3243243243244,87.76790684141803,87.84600564565969
528,669.0270270270271,87.79128759822022,87.86916127178183
529,669.7297297297298,87.81462624189083,87.89226827487721
530,670.4324324324325,87.83792288832497,87.91532678992539
531,671.1351351351352,87.86117765301933,87.93833695190588
532,671.8378378378379,87.88439065107329,87.9612988957983
533,672.5405405405406,87.90756199718987,87.98421275658217
534,673.2432432432433,87.93069180567728,88.00707866923707
535,673.945945945946,87.95378019044969,88.02989676874256
536,674.6486486486486,87.97682726502862,88.05266719007818
537,675.3513513513514,87.99983314254405,88.07539006822353
538,676.0540540540541,88.02279793573555,88.09806553815812
539,676.7567567567568,88.04572175695351,88.12069373486153
540,677.4594594594595,88.06860471816022,88.14327479331334
541,678.1621621621622,88.09144693093111,88.16580884849307
542,678.8648648648649,88.11424850645585,88.18829603538032
543,679.5675675675676,88.1370095555396,88.21073648895461
544,680.2702702702703,88.15973018860417,88.2331303441955
545,680.9729729729729,88.18241051568901,88.25547773608258
546,681.6756756756756,88.20505064645262,88.27777879959542
547,682.3783783783783,88.22765069017358,88.30003366971354
548,683.081081081081,88.25021075575171,88.32224248141651
549,683.7837837837837,88.27273095170938,88.3444053696839
550,684.4864864864865,88.29521138619246,88.36652246949527
551,685.1891891891892,88.31765216697163,88.38859391583014
552,685.8918918918919,88.34005340144357,88.41061984366814
553,686.5945945945946,88.36241519663196,88.4326003879888
554,687.2972972972973,88.38473765918889,88.45453568377164
555,688.0,88.4070208953958,88.47642586599628
556,688.7027027027027,88.42926501116479,88.49827106964221
557,689.4054054054054,88.45147011203974,88.52007142968904
558,690.1081081081081,88.47363630319742,88.54182708111634
559,690.8108108108108,88.4957636894488,88.56353815890364
560,691.5135135135135,88.51785237524,88.5852047980305
561,692.2162162162163,88.53990246465372,88.60682713347651
562,692.918918918919,88.56191406141016,88.6284053002212
563,693.6216216216217,88.58388726886832,88.64993943324413
564,694.3243243243244,88.60582219002711,88.67142966752485
565,695.0270270270271,88.62771892752659,88.69287613804295
566,695.7297297297298,88.64957758364898,88.71427897977799
567,696.4324324324325,88.67139826031993,88.73563832770947
568,697.1351351351352,88.69318105910975,88.75695431681703
569,697.8378378378379,88.71492608123438,88.77822708208018
570,698.5405405405406,88.73663342755664,88.79945675847844
571,699.2432432432433,88.75830319858751,88.82064348099149
572,699.945945945946,88.77993549448703,88.8417873845988
573,700.6486486486486,88.80153041506571,88.86288860427996
574,701.3513513513514,88.82308805978546,88.88394727501449
575,702.0540540540541,88.84460852776091,88.90496353178199
576,702.7567567567568,88.86609191776054,88.925937509562
577,703.4594594594595,88.88753832820768,88.9468693433341
578,704.1621621621622,88.90894785718191,88.96775916807783
579,704.8648648648649,88.93032060241995,88.98860711877276
580,705.5675675675676,88.95165666131707,89.00941333039844
581,706.2702702702703,88.9729561309279,89.03017793793444
582,706.9729729729729,88.99421910796792,89.0509010763603
583,707.6756756756756,89.0154456888144,89.07158288065563
584,708.3783783783783,89.03663596950761,89.0922234857999
585,709.081081081081,89.05779004575191,89.11282302677276
586,709.7837837837837,89.07890801291698,89.13338163855371
587,710.4864864864865,89.09998996603882,89.15389945612233
588,711.1891891891892,89.12103599982106,89.1743766144582
589,711.8918918918919,89.14204620863589,89.19481324854087
590,712.5945945945946,89.1630206865254,89.21520949334985
591,713.2972972972973,89.18395952720259,89.23556548386475
592,714.0,89.20486282405246,89.2558813550651
593,714.7027027027027,89.22573067013329,89.27615724193049
594,715.4054054054054,89.24656315817762,89.29639327944048
595,716.1081081081081,89.26736038059347,89.31658960257462
596,716.8108108108108,89.28812242946542,89.33674634631245
597,717.5135135135135,89.30884939655569,89.35686364563352
598,718.2162162162163,89.32954137330539,89.37694163551743
599,718.918918918919,89.35019845083546,89.39698045094374
600,719.6216216216217,89.37082071994797,89.41698022689198
601,720.3243243243244,89.39140827112706,89.43694109834172
602,721.0270270270271,89.41196119454025,89.45686320027252
603,721.7297297297298,89.4324795800393,89.47674666766395
604,722.4324324324325,89.45296351716155,89.49659163549555
605,723.1351351351352,89.47341309513088,89.51639823874689
606,723.8378378378379,89.49382840285891,89.53616661239752
607,724.5405405405406,89.51420952894604,89.55589689142704
608,725.2432432432433,89.53455656168259,89.57558921081494
609,725.945945945946,89.55486958904982,89.59524370554081
610,726.6486486486486,89.57514869872108,89.61486051058424
611,727.3513513513514,89.59539397806304,89.63443976092478
612,728.0540540540541,89.61560551413648,89.65398159154194
613,728.7567567567568,89.63578339369765,89.67348613741532
614,729.4594594594595,89.65592770319924,89.69295353352447
615,730.1621621621622,89.67603852879148,89.71238391484897
616,730.8648648648649,89.69611595632323,89.73177741636837
617,731.5675675675676,89.71616007134304,89.75113417306221
618,732.2702702702703,89.73617095910028,89.77045431991002
619,732.972972972973,89.75614870454616,89.78973799189143
620,733.6756756756756,89.77609339233483,89.80898532398601
621,734.3783783783783,89.79600510682451,89.82819645117323
622,735.081081081081,89.81588393207844,89.8473715084327
623,735.7837837837837,89.83572995186597,89.86651063074396
624,736.4864864864865,89.85554324966384,89.88561395308662
625,737.1891891891892,89.87532390865688,89.9046816104402
626,737.8918918918919,89.89507201173934,89.92371373778425
627,738.5945945945946,89.9147876415159,89.94271047009838
628,739.2972972972973,89.93447088030264,89.96167194236207
629,740.0,89.95412181012819,89.98059828955493
630,740.7027027027027,89.97374051273475,89.99948964665657
631,741.4054054054054,89.99332706957907,90.0183461486464
632,742.1081081081081,90.01288156183361,90.03716793050415
633,742.8108108108108,90.03240407038751,90.05595512720924
634,743.5135135135135,90.05189467584775,90.07470787374135
635,744.2162162162163,90.0713534585399,90.09342630507996
636,744.918918918919,90.0907804985095,90.11211055620464
637,745.6216216216217,90.11017587552287,90.13076076209495
638,746.3243243243244,90.12953966906832,90.14937705773045
639,747.0270270270271,90.14887195835696,90.16795957809074
640,747.7297297297298,90.16817282232392,90.18650845815529
641,748.4324324324325,90.18744233962923,90.20502383290375
642,749.1351351351352,90.20668058865894,90.22350583731566
643,749.8378378378379,90.22588764752614,90.24195460637054
644,750.5405405405406,90.24506359407191,90.26037027504799
645,751.2432432432433,90.26420850586634,90.27875297832756
646,751.945945945946,90.28332246020967,90.29710285118878
647,752.6486486486486,90.30240553413307,90.31542002861124
648,753.3513513513514,90.3214578043999,90.3337046455745
649,754.0540540540541,90.34047934750647,90.35195683705811
650,754.7567567567568,90.35947023968328,90.37017673804161
651,755.4594594594595,90.37843055689576,90.38836448350457
652,756.1621621621622,90.39736037484555,90.4065202084266
653,756.8648648648649,90.41625976897124,90.42464404778718
654,757.5675675675676,90.43512881444951,90.44273613656594
655,758.2702702702703,90.45396758619606,90.4607966097424
656,758.972972972973,90.47277615886662,90.4788256022961
657,759.6756756756756,90.49155460685795,90.49682324920664
658,760.3783783783783,90.51030300430871,90.51478968545356
659,761.081081081081,90.52902142510062,90.53272504601645
660,761.7837837837837,90.54770994285924,90.5506294658748
661,762.4864864864865,90.56636863095514,90.56850308000827
662,763.1891891891892,90.58499756250465,90.58634602339632
663,763.8918918918919,90.60359681037099,90.60415843101856
664,764.5945945945946,90.62216644716521,90.62194043785453
665,765.2972972972973,90.64070654524707,90.63969217888379
666,766.0,90.65921717672613,90.65741378908592
667,766.7027027027027,90.67769841346255,90.67510540344048
668,767.4054054054054,90.69615032706812,90.69276715692703
669,768.1081081081081,90.71457298890728,90.7103991845251
670,768.8108108108108,90.73296647009786,90.72800162121428
671,769.5135135135135,90.75133084151234,90.74557460197411
672,770.2162162162163,90.76966617377845,90.76311826178417
673,770.918918918919,90.7879725372804,90.78063273562398
674,771.6216216216217,90.80625000215957,90.79811815847313
675,772.3243243243244,90.82449863831566,90.81557466531117
676,773.0270270270271,90.84271851540738,90.83300239111767
677,773.7297297297298,90.8609097028537,90.85040147087219
678,774.4324324324325,90.87907226983445,90.86777203955427
679,775.1351351351352,90.8972062852914,90.88511423214348
680,775.8378378378379,90.91531181792921,90.90242818361938
681,776.5405405405406,90.9333889362163,90.91971402896155
682,777.2432432432433,90.95143770838567,90.9369719031495
683,777.945945945946,90.96945820243599,90.95420194116284
684,778.6486486486488,90.98745048613237,90.97140427798107
685,779.3513513513514,91.00541462700738,90.98857904858383
686,780.0540540540541,91.02335069236179,91.00572638795063
687,780.7567567567568,91.04125874926564,91.02284643106105
688,781.4594594594595,91.05913886455903,91.03993931289457
689,782.1621621621622,91.07699110485304,91.05700516843086
690,782.8648648648649,91.09481553653063,91.07404413264942
691,783.5675675675676,91.11261222574753,91.09105634052983
692,784.2702702702703,91.13038123843312,91.10804192705166
693,784.972972972973,91.1481226402913,91.12500102719446
694,785.6756756756756,91.1658364968014,91.14193377593776
695,786.3783783783783,91.18352287321898,91.15884030826115
696,787.081081081081,91.20118183457689,91.17572075914416
697,787.7837837837837,91.21881344568584,91.19257526356637
698,788.4864864864865,91.23641777113559,91.20940395650734
699,789.1891891891892,91.25399487529555,91.22620697294664
700,789.8918918918919,91.27154482231582,91.24298444786385
701,790.5945945945946,91.28906767612801,91.25973651623846
702,791.2972972972973,91.30656350044606,91.27646331305007
703,792.0,91.324032358767,91.29316497327824
704,792.7027027027027,91.34147431437206,91.30984163190251
705,793.4054054054054,91.35888943032732,91.32649342390246
706,794.1081081081081,91.37627776948456,91.34312048425767
707,794.8108108108108,91.39363939448222,91.35972294794766
708,795.5135135135135,91.41097436774606,91.37630094995197
709,796.2162162162163,91.42828275149022,91.39285462525024
710,796.918918918919,91.44556460771786,91.40938410882194
711,797.6216216216217,91.4628199982221,91.42588953564666
712,798.3243243243244,91.48004898458683,91.44237104070402
713,799.0270270270271,91.49725162818746,91.45882875897348
714,799.7297297297298,91.5144279901919,91.4752628254347
715,800.4324324324325,91.53157813156122,91.49167337506717
716,801.1351351351352,91.54870211305054,91.50806054285047
717,801.8378378378379,91.56579999520986,91.52442446376412
718,802.5405405405406,91.58287183838482,91.54076527278775
719,803.2432432432433,91.5999177027176,91.5570831049009
720,803.945945945946,91.61693764814758,91.57337809508309
721,804.6486486486488,91.6339317344123,91.5896503783139
722,805.3513513513514,91.65090002104817,91.60590008957291
723,806.0540540540541,91.6678425673912,91.62212736383964
724,806.7567567567568,91.68475943257806,91.6383323360937
725,807.4594594594595,91.70165067554652,91.65451514131462
726,808.1621621621622,91.71851635503648,91.67067591448193
727,808.8648648648649,91.73535652959076,91.68681479057523
728,809.5675675675676,91.75217125755567,91.70293190457409
729,810.2702702702703,91.76896059708207,91.71902739145804
730,810.972972972973,91.78572460612592,91.73510138620665
731,811.6756756756757,91.80246334244917,91.7511540237995
732,812.3783783783784,91.81917686362053,91.76718543921604
733,813.0810810810812,91.83586522701624,91.78319576743598
734,813.7837837837839,91.85252848982073,91.79918514343882
735,814.4864864864866,91.86916670902754,91.81515370220413
736,815.1891891891892,91.88577994144005,91.83110157871141
737,815.8918918918919,91.9023682436721,91.84702890794028
738,816.5945945945946,91.91893167214887,91.86293582487028
739,817.2972972972973,91.93547028310775,91.87882246448098
740,818.0,91.95198413259872,91.89468896175194
741,818.7027027027027,91.96847327648554,91.91053545166272
742,819.4054054054054,91.98493777044615,91.92636206919283
743,820.1081081081081,92.00137766997364,91.94216894932191
744,820.8108108108108,92.01779303037678,91.95795622702946
745,821.5135135135135,92.03418390678097,91.97372403729506
746,822.2162162162163,92.05055035412892,91.9894725150983
747,822.918918918919,92.06689242718117,92.00520179541869
748,823.6216216216217,92.08321018051714,92.02091201323577
749,824.3243243243244,92.09950366853566,92.03660330352918
750,825.0270270270271,92.1157729454557,92.05227580127843
751,825.7297297297298,92.13201806531721,92.06792964146305
752,826.4324324324325,92.14823908198163,92.08356495906267
753,827.1351351351352,92.1644360491329,92.09918188905675
754,827.8378378378379,92.18060902027783,92.11478056642497
755,828.5405405405405,92.19675804874711,92.13036112614685
756,829.2432432432432,92.21288318769588,92.1459237032019
757,829.9459459459459,92.22898449010431,92.1614684325697
758,830.6486486486486,92.24506200877863,92.17699544922982
759,831.3513513513514,92.26111579635153,92.19250488816186
760,832.0540540540541,92.27714590528302,92.2079968843453
761,832.7567567567568,92.29315238786094,92.22347157275976
762,833.4594594594595,92.30913529620199,92.2389290883848
763,834.1621621621622,92.32509468225199,92.25436956619993
764,834.8648648648649,92.34103059778694,92.26979314118472
765,835.5675675675676,92.3569430944135,92.28519994831876
766,836.2702702702703,92.37283222356966,92.30059012258161
767,836.972972972973,92.3886980365256,92.3159637989528
768,837.6756756756757,92.40454058438414,92.3313211124119
769,838.3783783783784,92.42035991808156,92.34666219793849
770,839.0810810810812,92.4361560883882,92.36198719051208
771,839.7837837837839,92.45192914590922,92.3772962251123
772,840.4864864864866,92.46767914108509,92.39258943671865
773,841.1891891891892,92.48340612419244,92.40786696031071
774,841.8918918918919,92.49911014534466,92.42312893086805
775,842.5945945945946,92.5147912544925,92.43837548337021
776,843.2972972972973,92.53044950142478,92.45360675279676
777,844.0,92.54608493576897,92.46882287412726
778,844.7027027027027,92.56169760699201,92.48402398234126
779,845.4054054054054,92.57728756440076,92.49921021241835
780,846.1081081081081,92.59285485714278,92.51438169933803
781,846.8108108108108,92.60839953420684,92.5295385780799
782,847.5135135135135,92.62392164442379,92.54468098362358
783,848.2162162162163,92.6394212364669,92.55980905094847
784,848.918918918919,92.65489835885272,92.5749229150343
785,849.6216216216217,92.6703530599416,92.5900227108605
786,850.3243243243244,92.68578538793844,92.60510857340671
787,851.0270270270271,92.70119539089313,92.62018063765245
788,851.7297297297298,92.71658311670134,92.63523903857731
789,852.4324324324325,92.73194861310508,92.65028391116084
790,853.1351351351352,92.74729192769328,92.66531539038255
791,853.8378378378379,92.76261310790247,92.68033361122204
792,854.5405405405405,92.77791220101741,92.69533870865891
793,855.2432432432432,92.79318925417162,92.71033081767266
794,855.9459459459459,92.80844431434802,92.72531007324287
795,856.6486486486486,92.82367742837964,92.74027661034907
796,857.3513513513514,92.83888864295007,92.75523056397085
797,858.0540540540541,92.8540780045941,92.7701720690878
798,858.7567567567568,92.86924555969846,92.78510126067943
799,859.4594594594595,92.88439135450223,92.8000182737253
800,860.1621621621622,92.89951543509751,92.81492324320499
801,860.8648648648649,92.91461784743008,92.82981630409802
802,861.5675675675676,92.92969863729986,92.844697591384
803,862.2702702702703,92.94475785036161,92.85956724004251
804,862.972972972973,92.95979553212551,92.87442538505303
805,863.6756756756757,92.97481172795756,92.88927216139521
806,864.3783783783784,92.98980648308053,92.90410770404853
807,865.0810810810812,93.00477984257412,92.91893214799254
808,865.7837837837839,93.01973185137582,92.93374562820688
809,866.4864864864866,93.03466255428141,92.94854827967109
810,867.1891891891892,93.04957199594548,92.96334023736463
811,867.8918918918919,93.06446022088211,92.97812163626722
812,868.5945945945946,93.07932727346527,92.99289261135829
813,869.2972972972973,93.09417319792954,93.00765329761748
814,870.0,93.1089980383706,93.02240383002427
815,870.7027027027027,93.1238018387458,93.03714434355828
816,871.4054054054054,93.13858464287476,93.05187497319906
817,872.1081081081081,93.15334649443983,93.06659585392615
818,872.8108108108108,93.16808743698677,93.08130712071915
819,873.5135135135135,93.1828075139251,93.0960089085576
820,874.2162162162163,93.19750676852898,93.11070135242099
821,874.918918918919,93.2121852439374,93.12538458728898
822,875.6216216216217,93.22684298315492,93.14005874814106
823,876.3243243243244,93.24148002905221,93.15472396995685
824,877.0270270270271,93.25609642436655,93.16938038771585
825,877.7297297297298,93.27069221170231,93.18402813639764
826,878.4324324324325,93.28526743353164,93.19866735098185
827,879.1351351351352,93.29982213219482,93.21329816644791
828,879.8378378378379,93.31435634990093,93.22792071777548
829,880.5405405405405,93.32887012872835,93.24253513994407
830,881.2432432432432,93.3433635106252,93.25714156793327
831,881.9459459459459,93.35783653741001,93.27174013672263
832,882.6486486486486,93.37228925077207,93.28633098129168
833,883.3513513513514,93.38672169227215,93.30091423662
834,884.0540540540541,93.4011339033428,93.3154900376872
835,884.7567567567568,93.4155259252891,93.33005851947271
836,885.4594594594595,93.42989779928894,93.34461981695623
837,886.1621621621622,93.44424956639367,93.35917406511726
838,886.8648648648649,93.45858126752861,93.37372139893532
839,887.5675675675676,93.47289294349353,93.38826195339004
840,888.2702702702703,93.48718463496309,93.40279586346094
841,888.972972972973,93.50145638248746,93.41732326412756
842,889.6756756756757,93.5157082264928,93.43184429036953
843,890.3783783783784,93.52994020728161,93.44635907716633
844,891.0810810810812,93.54415236503345,93.4608677594976
845,891.7837837837839,93.55834473980528,93.4753704723428
846,892.4864864864866,93.57251737153196,93.48986735068158
847,893.1891891891893,93.58667030002688,93.50435852949343
848,893.8918918918919,93.60080356498221,93.51884414375797
849,894.5945945945946,93.6149172059697,93.53332432845471
850,895.2972972972973,93.62901126244076,93.54779921856326
851,896.0,93.64308577372738,93.56226894906314
852,896.7027027027027,93.65714077904224,93.57673365493392
853,897.4054054054054,93.67117631747948,93.59119347115515
854,898.1081081081081,93.6851924280149,93.60564853270643
855,898.8108108108108,93.69918914950674,93.62009897456727
856,899.5135135135135,93.7131665206958,93.63454493171722
857,900.2162162162163,93.72712458020625,93.6489865391359
858,900.918918918919,93.74106336654587,93.66342393180284
859,901.6216216216217,93.75498291810659,93.67785724469755
860,902.3243243243244,93.76888327316499,93.6922866127997
861,903.0270270270271,93.78276446988275,93.70671217108872
862,903.7297297297298,93.79662654630697,93.72113405454428
863,904.4324324324325,93.81046954037083,93.73555239814587
864,905.1351351351352,93.82429348989399,93.74996733687308
865,905.8378378378379,93.83809843258292,93.76437900570545
866,906.5405405405405,93.85188440603156,93.77878753962256
867,907.2432432432432,93.86565144772155,93.79319307360396
868,907.9459459459459,93.87939959502282,93.80759574262919
869,908.6486486486486,93.89312888519403,93.82199568167786
870,909.3513513513514,93.90683935538294,93.8363930257295
871,910.0540540540541,93.92053104262695,93.85078790976365
872,910.7567567567568,93.93420398385342,93.86518046875986
873,911.4594594594595,93.94785821588025,93.87957083769777
874,912.1621621621622,93.96149377541617,93.89395915155686
875,912.8648648648649,93.97511069906132,93.90834554531673
876,913.5675675675676,93.98870902330756,93.9227301539569
877,914.2702702702703,94.00228878453896,93.93711311245698
878,914.972972972973,94.01585001903223,93.9514945557965
879,915.6756756756757,94.02939276295713,93.96587461895501
880,916.3783783783784,94.04291705237695,93.98025343691211
881,917.0810810810812,94.05642292324879,93.99463114464729
882,917.7837837837839,94.06991041142419,94.00900787714016
883,918.4864864864866,94.08337955264936,94.02338376937027
884,919.1891891891893,94.0968303825657,94.03775895631719
885,919.8918918918919,94.11026293671024,94.05213357296046
886,920.5945945945946,94.12367725051593,94.06650775427968
887,921.2972972972973,94.1370733593122,94.08088163525434
888,922.0,94.15045129832521,94.09525535086405
889,922.7027027027027,94.16381110267851,94.10962903608836
890,923.4054054054054,94.17715280739316,94.12400282590681
891,924.1081081081081,94.19047644738825,94.13837685529901
892,924.8108108108108,94.20378205748142,94.15275125924444
893,925.5135135135135,94.21706967238912,94.1671261727227
894,926.2162162162163,94.23033932672703,94.18150173071336
895,926.918918918919,94.24359105501051,94.19587806819601
896,927.6216216216217,94.25682489165487,94.21025532015014
897,928.3243243243244,94.27004087097606,94.22463362155534
898,929.0270270270271,94.28323902719066,94.2390131073912
899,929.7297297297298,94.29641939441665,94.25339391263722
900,930.4324324324325,94.30958200667342,94.26777617227302
901,931.1351351351352,94.32272689788262,94.28216002127812
902,931.8378378378379,94.3358541018681,94.29654559463205
903,932.5405405405405,94.34896365235653,94.31093302731443
904,933.2432432432432,94.36205558297777,94.32532245430482
905,933.9459459459459,94.37512992726526,94.33971401058275
906,934.6486486486486,94.38818671865629,94.35410783112778
907,935.3513513513514,94.40122599049246,94.36850405091946
908,936.0540540540541,94.41424777602006,94.38290280493734
909,936.7567567567568,94.42725210839046,94.39730422816103
910,937.4594594594595,94.44023902066041,94.41170845557008
911,938.1621621621622,94.4532085457925,94.42611562214401
912,938.8648648648649,94.46616071665544,94.44052586286242
913,939.5675675675676,94.47909556602451,94.45493931270482
914,940.2702702702703,94.49201312658188,94.46935610665082
915,940.972972972973,94.50491343091697,94.48377637967997
916,941.6756756756757,94.51779651152688,94.49820026677179
917,942.3783783783784,94.53066240081665,94.51262790290588
918,943.0810810810812,94.54351113109973,94.52705942306181
919,943.7837837837839,94.55634273459818,94.5414949622191
920,944.4864864864866,94.56915724344323,94.55593465535733
921,945.1891891891893,94.58195468967553,94.57037863745603
922,945.8918918918919,94.5947351052454,94.58482704349481
923,946.5945945945946,94.60749852201347,94.5992800084532
924,947.2972972972973,94.62024497175071,94.61373766731077
925,948.0,94.6329744861389,94.62820015504707
926,948.7027027027027,94.64568709677114,94.64266760664168
927,949.4054054054054,94.65838283515194,94.65714015707411
928,950.1081081081081,94.67106173269777,94.67161794132394
929,950.8108108108108,94.68372382073716,94.6861010943708
930,951.5135135135135,94.69636913051141,94.70058975119414
931,952.2162162162163,94.70899769317452,94.7150840467736
932,952.918918918919,94.72160953979383,94.72958411608869
933,953.6216216216217,94.73420470135025,94.744090094119
934,954.3243243243244,94.74678320873853,94.75860211584404
935,955.0270270270271,94.75934509276773,94.77312031624345
936,955.7297297297298,94.77189038416151,94.78764483029673
937,956.4324324324325,94.78441911355827,94.80217579298343
938,957.1351351351352,94.79693131151183,94.81671333928315
939,957.8378378378379,94.80942700849153,94.83125760417545
940,958.5405405405406,94.82190623488252,94.8458087226399
941,959.2432432432432,94.83436902098623,94.86036682965599
942,959.9459459459459,94.8468153970206,94.87493206020332
943,960.6486486486486,94.85924539312055,94.88950454926143
944,961.3513513513514,94.87165903933797,94.90408443180996
945,962.0540540540541,94.8840563656424,94.91867184282839
946,962.7567567567568,94.89643740192119,94.9332669172963
947,963.4594594594595,94.9088021779798,94.94786979019327
948,964.1621621621622,94.92115072354214,94.96248059649878
949,964.8648648648649,94.93348306825091,94.97709947119247
950,965.5675675675676,94.94579924166788,94.99172654925391
951,966.2702702702703,94.9580992732742,95.00636196566262
952,966.972972972973,94.97038319247075,95.02100585539813
953,967.6756756756757,94.98265102857836,95.03565835344006
954,968.3783783783784,94.9949028108383,95.05031959476793
955,969.0810810810812,95.00713856841229,95.0649897143613
956,969.7837837837839,95.01935833038313,95.07966884719977
957,970.4864864864866,95.03156212575479,95.09435712826289
958,971.1891891891893,95.04374998345271,95.10905469253015
959,971.8918918918919,95.05592193232431,95.12376167498121
960,972.5945945945946,95.06807800113901,95.13847821059557
961,973.2972972972973,95.08021821858874,95.1532044343528
962,974.0,95.0923426132881,95.16794048123242
963,974.7027027027027,95.10445121377471,95.18268648621401
964,975.4054054054054,95.11654404850952,95.19744258427724
965,976.1081081081081,95.12862114587718,95.2122089104015
966,976.8108108108108,95.14068253418604,95.22698559956652
967,977.5135135135135,95.15272824166885,95.24177278675165
968,978.2162162162163,95.16475829648266,95.25657060693663
969,978.918918918919,95.1767727267094,95.27137919510096
970,979.6216216216217,95.18877156035597,95.2861986862242
971,980.3243243243244,95.20075482535472,95.30102921528587
972,981.0270270270271,95.21272254956344,95.31587091726558
973,981.7297297297298,95.224674760766,95.33072392714286
974,982.4324324324325,95.23661148667232,95.3455883798973
975,983.1351351351352,95.24853275491887,95.36046441050843
976,983.8378378378379,95.26043859306881,95.37535215395584
977,984.5405405405406,95.27232902861226,95.39025174521902
978,985.2432432432432,95.2842040889668,95.40516331927762
979,985.9459459459459,95.2960638014774,95.42008701111115
980,986.6486486486486,95.30790819341696,95.43502295569917
981,987.3513513513514,95.31973729198653,95.44997128802126
982,988.0540540540541,95.33155112431535,95.46493214305696
983,988.7567567567568,95.34334971746163,95.47990565578587
984,989.4594594594595,95.3551330984122,95.49489196118745
985,990.1621621621622,95.36690129408323,95.50989119424133
986,990.8648648648649,95.37865433132032,95.52490348992708
987,991.5675675675676,95.39039223689879,95.53992898322429
988,992.2702702702703,95.40211503752393,95.55496780911241
989,992.972972972973,95.41382275983126,95.5700201025711
990,993.6756756756757,95.4255154303869,95.58508599857987
991,994.3783783783784,95.43719307568763,95.60016563211829
992,995.0810810810812,95.44885572216131,95.61525913816592
993,995.7837837837839,95.46050339616707,95.63036665170233
994,996.4864864864866,95.47213612399554,95.64548830770704
995,997.1891891891893,95.48375393186929,95.66062424115967
996,997.891891891892,95.4953568459428,95.67577458703971
997,998.5945945945946,95.5069448923029,95.69093948032679
998,999.2972972972973,95.51851809696896,95.7061190560004
999,1000.0,95.53007648589323,95.72131344904017
